id,lon,lat,taxonomy,number,night,structural,ADM2,ADM3,ADM4,desaID,use
HOSP_152,110.3748483,-7.78072521,CR_LFM-DUH_H:4,4,57,5215893,Kota Yogyakarta,Gondokusuman,Terban,Kota Yogyakarta_Gondokusuman_Terban,hospital
HOSP_153,110.3759384,-7.778542981,CR_LFM-DUH_H:4,4,367.67,43902729,Kota Yogyakarta,Gondokusuman,Terban,Kota Yogyakarta_Gondokusuman_Terban,hospital
HOSP_154,110.3665388,-7.7985575,CR_LFM-DUH_H:5,4,117.5,7311063,Kota Yogyakarta,Gondomanan,Ngupasan,Kota Yogyakarta_Gondomanan_Ngupasan,hospital
HOSP_155,110.3911189,-7.817934993,CR_LFM-DUM_H:3,3,12.5,976785,Kota Yogyakarta,Kotagede,Prenggan,Kota Yogyakarta_Kotagede_Prenggan,hospital
HOSP_156,110.4004543,-7.825898513,CR_LFM-DUM_H:2,3,29,1557661,Kota Yogyakarta,Kotagede,Purbayan,Kota Yogyakarta_Kotagede_Purbayan,hospital
HOSP_157,110.371911,-7.8202451,CR_LFM-DUL_H:3,2,50.83,6273054,Kota Yogyakarta,Mergangsan,Brontokusuman,Kota Yogyakarta_Mergangsan_Brontokusuman,hospital
HOSP_158,110.356301,-7.801278,CR_LFM-DUM_H:3,3,15.5,750729,Kota Yogyakarta,Ngampilan,Notoprajan,Kota Yogyakarta_Ngampilan_Notoprajan,hospital
HOSP_159,110.3774227,-7.800928404,CR_LFM-DUM_H:3,3,17.83,904224,Kota Yogyakarta,Pakualaman,Gunungketur,Kota Yogyakarta_Pakualaman_Gunungketur,hospital
HOSP_160,110.3516349,-7.78788493,CR_LFM-DUL_H:3,2,41.83,1766586,Kota Yogyakarta,Tegalrejo,Tegalrejo,Kota Yogyakarta_Tegalrejo_Tegalrejo,hospital
HOSP_161,110.3922616,-7.795500494,CR_LFM-DUL_H:4,2,66.17,5656384,Kota Yogyakarta,Umbulharjo,Muja Muju,Kota Yogyakarta_Umbulharjo_Muja Muju,hospital
HOSP_162,110.381432,-7.813370503,CR_LFM-DUM_H:2,3,7.33,611114,Kota Yogyakarta,Umbulharjo,Pandeyan,Kota Yogyakarta_Umbulharjo_Pandeyan,hospital
HOSP_163,110.3877934,-7.815613386,CR_LFM-DUL_H:3,2,54,7674741,Kota Yogyakarta,Umbulharjo,Pandeyan,Kota Yogyakarta_Umbulharjo_Pandeyan,hospital
HOSP_164,110.379872,-7.829425492,CR_LFM-DUH_H:2,4,166.17,13006197,Kota Yogyakarta,Umbulharjo,Sorosutan,Kota Yogyakarta_Umbulharjo_Sorosutan,hospital
HOSP_165,110.3525175,-7.797496503,CR_LFM-DUH_H:3,4,14.83,1395407,Kota Yogyakarta,Wirobrajan,Pakuncen,Kota Yogyakarta_Wirobrajan_Pakuncen,hospital
HOSP_166,110.3525175,-7.797496503,CR_LFM-DUL_H:3,2,39.33,6170492,Kota Yogyakarta,Wirobrajan,Pakuncen,Kota Yogyakarta_Wirobrajan_Pakuncen,hospital
HOSP_167,110.229594,-7.6971083,CR_LFM-DUL_H:1,2,27.17,2808362,Kulon Progo,Kalibawang,Banjarsari,Kulon Progo_Kalibawang_Banjarsari,hospital
HOSP_168,110.20194,-7.92694,CR_LFM-DUL_H:1,2,23.17,1932886,Kulon Progo,Lendah,Bangeran,Kulon Progo_Lendah_Bangeran,hospital
HOSP_169,110.203089,-7.9119336,CR_LFM-DUL_H:1,2,35.17,1198307,Kulon Progo,Lendah,Bumirejo,Kulon Progo_Lendah_Bumirejo,hospital
HOSP_170,110.212743,-7.74392,CR_LFM-DUL_H:1,2,25.33,889155,Kulon Progo,Nanggulan,Kembang,Kulon Progo_Nanggulan_Kembang,hospital
HOSP_171,110.2262533,-7.813145959,CR_LFM-DUM_H:1,3,218.17,9701365,Kulon Progo,Sentolo,Banguncipto,Kulon Progo_Sentolo_Banguncipto,hospital
HOSP_172,110.2186722,-7.8679424,CR_LFM-DUL_H:1,2,21.5,663515,Kulon Progo,Sentolo,Sukoreno,Kulon Progo_Sentolo_Sukoreno,hospital
HOSP_173,110.0878274,-7.8902436,CR_LFM-DUL_H:1,2,35.17,1198307,Kulon Progo,Temon,Kalidengen,Kulon Progo_Temon_Kalidengen,hospital
HOSP_174,110.1493646,-7.858734137,CR_LFM-DUM_H:1,4,159.67,16695594,Kulon Progo,Wates,Beji,Kulon Progo_Wates_Beji,hospital
HOSP_175,110.1542236,-7.865249445,CR_LFM-DUL_H:3,2,30,2451332,Kulon Progo,Wates,Wates,Kulon Progo_Wates_Wates,hospital
HOSP_176,110.41054,-7.783001,CR_LFM-DUM_H:3,3,53.17,2336611,Sleman,Depok,Caturtunggal,Sleman_Depok_Caturtunggal,hospital
HOSP_177,110.41054,-7.783001,CR_LFM-DUM_H:3,3,35,2901053,Sleman,Depok,Caturtunggal,Sleman_Depok_Caturtunggal,hospital
HOSP_178,110.4155984,-7.762655084,CR_LFM-DUM_H:4,4,120.67,23072551,Sleman,Depok,Codongcatur,Sleman_Depok_Codongcatur,hospital
HOSP_179,110.404865,-7.754465001,CR_LFM-DUL_H:3,2,54.17,3772237,Sleman,Depok,Gempol,Sleman_Depok_Gempol,hospital
HOSP_180,110.4345483,-7.749788881,CR_LFM-DUM_H:2,3,14.5,713349,Sleman,Depok,Maguwoharjo,Sleman_Depok_Maguwoharjo,hospital
HOSP_181,110.431488,-7.772667,CR_LFM-DUM_H:3,3,67.5,4268431,Sleman,Depok,Maguwoharjo,Sleman_Depok_Maguwoharjo,hospital
HOSP_182,110.431488,-7.772667,CR_LFM-DUL_H:3,2,18,2708031,Sleman,Depok,Maguwoharjo,Sleman_Depok_Maguwoharjo,hospital
HOSP_183,110.31783,-7.802458982,CR_LFM-DUM_H:3,4,195.67,26115488,Sleman,Gamping,Ambarketawang,Sleman_Gamping_Ambarketawang,hospital
HOSP_184,110.3188223,-7.802117503,CR_LFM-DUL_H:3,2,18.83,1122241,Sleman,Gamping,Balecatur,Sleman_Gamping_Balecatur,hospital
HOSP_185,110.3414242,-7.770825512,CR_LFM-DUL_H:2,2,40.5,1827126,Sleman,Gamping,Nogotirto,Sleman_Gamping_Nogotirto,hospital
HOSP_186,110.339885,-7.755157,CR_LFM-DUM_H:3,4,191.83,30371558,Sleman,Gamping,Trihanggo,Sleman_Gamping_Trihanggo,hospital
HOSP_187,110.472247,-7.765179,CR_LFM-DUM_H:1,3,52.5,1375111,Sleman,Kalasan,Tirtomartani,Sleman_Kalasan_Tirtomartani,hospital
HOSP_188,110.472247,-7.765179,CR_LFM-DUM_H:1,3,122.67,11130820,Sleman,Kalasan,Tirtomartani,Sleman_Kalasan_Tirtomartani,hospital
HOSP_189,110.472247,-7.765179,CR_LFM-DUL_H:1,2,30.33,5697218,Sleman,Kalasan,Tirtomartani,Sleman_Kalasan_Tirtomartani,hospital
HOSP_190,110.2570704,-7.7593741,CR_LFM-DUL_H:3,2,43,1291266,Sleman,Minggir,Sedangmulyo,Sleman_Minggir_Sedangmulyo,hospital
HOSP_191,110.3743245,-7.767672133,CR_LFM-DUH_H:5,1,862.67,99803418,Sleman,Mlati,Sendowo,Sleman_Mlati_Sendowo,hospital
HOSP_192,110.36505,-7.8026429,CR_LFM-DUM_H:4,4,20,1348257,Sleman,Mlati,Sendowo,Sleman_Mlati_Sendowo,hospital
HOSP_193,110.363121,-7.757106013,CR_LFM-DUM_H:3,3,16.17,811212,Sleman,Mlati,Sinduadi,Sleman_Mlati_Sinduadi,hospital
HOSP_194,110.3696568,-7.756883599,CR_LFM-DUM_H:3,3,71.17,6512187,Sleman,Mlati,Sinduadi,Sleman_Mlati_Sinduadi,hospital
HOSP_195,110.4040163,-7.707461,CR_LFM-DUL_H:1,2,23.83,1081668,Sleman,Ngaglik,Sardonoharjo,Sleman_Ngaglik_Sardonoharjo,hospital
HOSP_196,110.3836822,-7.7186444,CR_LFM-DUL_H:3,2,34.67,3500201,Sleman,Ngaglik,Sariharjo,Sleman_Ngaglik_Sariharjo,hospital
HOSP_197,110.462078,-7.690464,CR_LFM-DUL_H:1,2,19.5,614673,Sleman,Ngemplak,Karangsari,Sleman_Ngemplak_Karangsari,hospital
HOSP_198,110.450044,-7.695524,CR_LFM-DUL_H:2,2,31.33,2314971,Sleman,Ngemplak,Widodomartani,Sleman_Ngemplak_Widodomartani,hospital
HOSP_199,110.423067,-7.654800433,CR_LFM-DUH_H:2,1,143.17,16564969,Sleman,Pakem,Pakembinangun,Sleman_Pakem_Pakembinangun,hospital
HOSP_200,110.423067,-7.654800433,CR_LFM-DUL_H:2,2,81.33,4235994,Sleman,Pakem,Pakembinangun,Sleman_Pakem_Pakembinangun,hospital
HOSP_201,110.483045,-7.805967982,CR_LFM-DUM_H:1,3,76.5,2049340,Sleman,Prambanan,Sumberharjo,Sleman_Prambanan_Sumberharjo,hospital
HOSP_202,110.301748,-7.75153,CR_LFM-DUL_H:1,2,32.17,1554493,Sleman,Seyegan,Margoluwih,Sleman_Seyegan_Margoluwih,hospital
HOSP_203,110.3435321,-7.691087049,CR_LFM-DUM_H:3,4,211.33,28120577,Sleman,Sleman,Triharjo,Sleman_Sleman_Triharjo,hospital
HOSP_204,106.8270734,-6.1747565,CR_LFM-DUL_H:4,2,36.67,1772157,Kepulauan Seribu,Kepulauan Seribu Utara,Pulau Panggang,Kepulauan Seribu_Kepulauan Seribu Utara_Pulau Panggang,hospital
HOSP_205,106.7471827,-6.144119249,CR_LFM-DUH_H:2,4,311,43094414,Kota Jakarta Barat,Cengkareng,Cengkareng Timur,Kota Jakarta Barat_Cengkareng_Cengkareng Timur,hospital
HOSP_206,106.7267427,-6.129212775,CR_LFM-DUH_H:2,3,119.67,10890366,Kota Jakarta Barat,Cengkareng,Cengkareng Timur,Kota Jakarta Barat_Cengkareng_Cengkareng Timur,hospital
HOSP_207,106.785437,-6.166600993,CR_LFM-DUH_H:7,4,173.17,18207294,Kota Jakarta Barat,Grogol Petamburan,Duren Utara,Kota Jakarta Barat_Grogol Petamburan_Duren Utara,hospital
HOSP_208,106.794556,-6.161294787,CR_LFM-DUH_H:4,3,27.5,438195,Kota Jakarta Barat,Grogol Petamburan,Grogol,Kota Jakarta Barat_Grogol Petamburan_Grogol,hospital
HOSP_209,106.7921024,-6.156379514,CR_LFM-DUH_H:4,1,155.33,53811734,Kota Jakarta Barat,Grogol Petamburan,Jelambar,Kota Jakarta Barat_Grogol Petamburan_Jelambar,hospital
HOSP_210,106.796986,-6.166700989,CR_LFM-DUH_H:9,1,43.67,21252514,Kota Jakarta Barat,Grogol Petamburan,Tomang,Kota Jakarta Barat_Grogol Petamburan_Tomang,hospital
HOSP_211,106.7922587,-6.157720595,CR_LFM-DUH_H:1,4,173.17,14369095,Kota Jakarta Barat,Grogol Petamburan,Tomang,Kota Jakarta Barat_Grogol Petamburan_Tomang,hospital
HOSP_212,106.7126312,-6.152506377,CR_LFM-DUH_H:4,4,224,8080059,Kota Jakarta Barat,Kali Deres,Kalideres,Kota Jakarta Barat_Kali Deres_Kalideres,hospital
HOSP_213,106.700878,-6.121358916,CR_LFM-DUH_H:4,4,110.5,26012878,Kota Jakarta Barat,Kali Deres,Kalideres,Kota Jakarta Barat_Kali Deres_Kalideres,hospital
HOSP_214,106.7032478,-6.154477199,CR_LFM-DUH_H:3,3,135.5,8205036,Kota Jakarta Barat,Kali Deres,Kalideres,Kota Jakarta Barat_Kali Deres_Kalideres,hospital
HOSP_215,106.7176085,-6.156519994,CR_LFM-DUM_H:2,2,55.33,1733923,Kota Jakarta Barat,Kali Deres,Kalideres,Kota Jakarta Barat_Kali Deres_Kalideres,hospital
HOSP_216,106.7043674,-6.128833897,CR_LFM-DUM_H:3,2,78.67,14212402,Kota Jakarta Barat,Kali Deres,Pegadungan,Kota Jakarta Barat_Kali Deres_Pegadungan,hospital
HOSP_217,106.7715469,-6.185709888,CR_LFM-DUH_H:3,3,17.33,1113769,Kota Jakarta Barat,Kebon Jeruk,Duri Kepa,Kota Jakarta Barat_Kebon Jeruk_Duri Kepa,hospital
HOSP_218,106.7805196,-6.184481897,CR_LFM-DUH_H:5,3,69.33,1770900,Kota Jakarta Barat,Kebon Jeruk,Duri Kepa,Kota Jakarta Barat_Kebon Jeruk_Duri Kepa,hospital
HOSP_219,106.7690001,-6.1943001,CR_LFM-DUH_H:8,4,215.17,17443124,Kota Jakarta Barat,Kebon Jeruk,Kebon Jeruk,Kota Jakarta Barat_Kebon Jeruk_Kebon Jeruk,hospital
HOSP_220,106.7691891,-6.188456331,CR_LFM-DUH_H:4,1,48.67,7128976,Kota Jakarta Barat,Kebon Jeruk,Kedoya Selatan,Kota Jakarta Barat_Kebon Jeruk_Kedoya Selatan,hospital
HOSP_221,106.759859,-6.173025009,CR_LFM-DUH_H:3,3,30.33,794379,Kota Jakarta Barat,Kebon Jeruk,Kedoya Selatan,Kota Jakarta Barat_Kebon Jeruk_Kedoya Selatan,hospital
HOSP_222,106.7642846,-6.168372278,CR_LFM-DUH_H:3,4,200.17,17351044,Kota Jakarta Barat,Kebon Jeruk,Kedoya Utara,Kota Jakarta Barat_Kebon Jeruk_Kedoya Utara,hospital
HOSP_223,106.7718126,-6.203235546,CR_LFM-DUM_H:4,2,38.33,1065612,Kota Jakarta Barat,Kebon Jeruk,Kelapa Dua,Kota Jakarta Barat_Kebon Jeruk_Kelapa Dua,hospital
HOSP_224,106.7784857,-6.221892747,CR_LFM-DUH_H:5,3,69.33,5860942,Kota Jakarta Barat,Kebon Jeruk,Sukabumi Selatan,Kota Jakarta Barat_Kebon Jeruk_Sukabumi Selatan,hospital
HOSP_225,106.7336639,-6.18666766,CR_LFM-DUH_H:4,4,107.83,25851874,Kota Jakarta Barat,Kembangan,Kembangan Selatan,Kota Jakarta Barat_Kembangan_Kembangan Selatan,hospital
HOSP_226,106.744661,-6.198452979,CR_LFM-DUM_H:4,2,53.5,2964459,Kota Jakarta Barat,Kembangan,Meruya Utara,Kota Jakarta Barat_Kembangan_Meruya Utara,hospital
HOSP_227,106.8025749,-6.19825148,CR_LFM-DUH_H:5,1,327,47872197,Kota Jakarta Barat,Palmerah,Kota Bambu Selatan,Kota Jakarta Barat_Palmerah_Kota Bambu Selatan,hospital
HOSP_228,106.78979,-6.19917,CR_LFM-DUH_H:3,1,327.33,55047204,Kota Jakarta Barat,Palmerah,Kota Bambu Utara,Kota Jakarta Barat_Palmerah_Kota Bambu Utara,hospital
HOSP_229,106.8025749,-6.19825148,CR_LFM-DUH_H:5,1,538.17,35299899,Kota Jakarta Barat,Palmerah,Kota Bambu Utara,Kota Jakarta Barat_Palmerah_Kota Bambu Utara,hospital
HOSP_230,106.79572,-6.196369909,CR_LFM-DUH_H:8,3,43.33,3793311,Kota Jakarta Barat,Palmerah,Palmerah,Kota Jakarta Barat_Palmerah_Palmerah,hospital
HOSP_231,106.78979,-6.19917,CR_LFM-DUH_H:3,4,391.5,14258697,Kota Jakarta Barat,Palmerah,Slipi,Kota Jakarta Barat_Palmerah_Slipi,hospital
HOSP_232,106.78979,-6.19917,CR_LFM-DUH_H:3,3,83.67,1886855,Kota Jakarta Barat,Palmerah,Slipi,Kota Jakarta Barat_Palmerah_Slipi,hospital
HOSP_233,106.818684,-6.144186988,CR_LFM-DUM_H:5,2,62,1730754,Kota Jakarta Barat,Taman Sari,Mangga Besar,Kota Jakarta Barat_Taman Sari_Mangga Besar,hospital
HOSP_234,106.8087923,-6.157288782,CR_LFM-DUH_H:4,3,9.33,1244874,Kota Jakarta Barat,Tambora,Tanah Sereal,Kota Jakarta Barat_Tambora_Tanah Sereal,hospital
HOSP_235,106.8652643,-6.186566016,CR_LFM-DUH_H:2,4,121.83,35865520,Kota Jakarta Pusat,Cempaka Putih,Cempaka Putih Timur,Kota Jakarta Pusat_Cempaka Putih_Cempaka Putih Timur,hospital
HOSP_236,106.870135,-6.17639399,CR_LFM-DUH_H:3,4,16.33,3822029,Kota Jakarta Pusat,Cempaka Putih,Cempaka Putih Timur,Kota Jakarta Pusat_Cempaka Putih_Cempaka Putih Timur,hospital
HOSP_237,106.8704029,-6.170130155,CR_LFM-DUH_H:6,4,268,38655429,Kota Jakarta Pusat,Cempaka Putih,Cempaka Putih Timur,Kota Jakarta Pusat_Cempaka Putih_Cempaka Putih Timur,hospital
HOSP_238,106.8728291,-6.179265911,CR_LFM-DUH_H:3,3,70.67,5515612,Kota Jakarta Pusat,Cempaka Putih,Cempaka Putih Timur,Kota Jakarta Pusat_Cempaka Putih_Cempaka Putih Timur,hospital
HOSP_239,106.878708,-6.166510447,CR_LFM-DUH_H:5,3,100,15812139,Kota Jakarta Pusat,Cempaka Putih,Cempaka Putih Timur,Kota Jakarta Pusat_Cempaka Putih_Cempaka Putih Timur,hospital
HOSP_240,106.8731825,-6.186452577,CR_LFM-DUM_H:4,2,49.17,2903875,Kota Jakarta Pusat,Cempaka Putih,Cempaka Putih Timur,Kota Jakarta Pusat_Cempaka Putih_Cempaka Putih Timur,hospital
HOSP_241,106.859581,-6.193649017,CR_LFM-DUH_H:4,3,119.5,2563610,Kota Jakarta Pusat,Cempaka Putih,Rawa Sari,Kota Jakarta Pusat_Cempaka Putih_Rawa Sari,hospital
HOSP_242,106.8079567,-6.171699896,CR_LFM-DUH_H:4,1,327.83,8683408,Kota Jakarta Pusat,Gambir,Cideng,Kota Jakarta Pusat_Gambir_Cideng,hospital
HOSP_243,106.818295,-6.18065602,CR_LFM-DUH_H:9,3,119.67,8856243,Kota Jakarta Pusat,Gambir,Gambir,Kota Jakarta Pusat_Gambir_Gambir,hospital
HOSP_244,106.8153423,-6.17234543,CR_LFM-DUH_H:4,3,12.33,444835,Kota Jakarta Pusat,Gambir,Petojo Selatan,Kota Jakarta Pusat_Gambir_Petojo Selatan,hospital
HOSP_245,106.8455713,-6.176452202,CR_LFM-DUM_H:3,2,36.83,2416715,Kota Jakarta Pusat,Johar Baru,Tanah Tinggi,Kota Jakarta Pusat_Johar Baru_Tanah Tinggi,hospital
HOSP_246,106.8448194,-6.15557783,CR_LFM-DUH_H:7,4,464.67,8327311,Kota Jakarta Pusat,Kemayoran,Gunung Sahari Selatan,Kota Jakarta Pusat_Kemayoran_Gunung Sahari Selatan,hospital
HOSP_247,106.8563998,-6.152128972,CR_LFM-DUH_H:4,4,186.5,7952177,Kota Jakarta Pusat,Kemayoran,Kebon Kosong,Kota Jakarta Pusat_Kemayoran_Kebon Kosong,hospital
HOSP_248,106.8613992,-6.160981894,CR_LFM-DUM_H:2,2,44.83,1936738,Kota Jakarta Pusat,Kemayoran,Serdang,Kota Jakarta Pusat_Kemayoran_Serdang,hospital
HOSP_249,106.8411986,-6.192501211,CR_LFM-DUH_H:6,4,181.67,36280875,Kota Jakarta Pusat,Menteng,Cikini,Kota Jakarta Pusat_Menteng_Cikini,hospital
HOSP_250,106.8367423,-6.195255638,CR_LFM-DUH_H:4,4,97.17,1722905,Kota Jakarta Pusat,Menteng,Gondangdia,Kota Jakarta Pusat_Menteng_Gondangdia,hospital
HOSP_251,106.82934,-6.18986002,CR_LFM-DUH_H:5,4,46,2548975,Kota Jakarta Pusat,Menteng,Gondangdia,Kota Jakarta Pusat_Menteng_Gondangdia,hospital
HOSP_252,106.8367423,-6.195255638,CR_LFM-DUH_H:4,3,63.67,4079036,Kota Jakarta Pusat,Menteng,Gondangdia,Kota Jakarta Pusat_Menteng_Gondangdia,hospital
HOSP_253,106.8268847,-6.1926205,CR_LFM-DUM_H:2,2,52.33,1331806,Kota Jakarta Pusat,Menteng,Gondangdia,Kota Jakarta Pusat_Menteng_Gondangdia,hospital
HOSP_254,106.8401186,-6.186103255,CR_LFM-DUH_H:2,3,66.33,2072230,Kota Jakarta Pusat,Menteng,Kebon Sirih,Kota Jakarta Pusat_Menteng_Kebon Sirih,hospital
HOSP_255,106.83752,-6.199220007,CR_LFM-DUH_H:4,3,13.17,1078890,Kota Jakarta Pusat,Menteng,Menteng,Kota Jakarta Pusat_Menteng_Menteng,hospital
HOSP_256,106.8484181,-6.20269614,CR_LFM-DUH_H:4,4,38,2967779,Kota Jakarta Pusat,Menteng,Pegangsaan,Kota Jakarta Pusat_Menteng_Pegangsaan,hospital
HOSP_257,106.848513,-6.20627099,CR_LFM-DUH_H:3,3,47.33,3275791,Kota Jakarta Pusat,Menteng,Pegangsaan,Kota Jakarta Pusat_Menteng_Pegangsaan,hospital
HOSP_258,106.8309859,-6.149958179,CR_LFM-DUM_H:2,2,55,2789540,Kota Jakarta Pusat,Sawah Besar,Karang Anyar,Kota Jakarta Pusat_Sawah Besar_Karang Anyar,hospital
HOSP_259,106.823113,-6.147395798,CR_LFM-DUH_H:6,4,218,35192939,Kota Jakarta Pusat,Sawah Besar,Mangga Dua Selatan,Kota Jakarta Pusat_Sawah Besar_Mangga Dua Selatan,hospital
HOSP_260,106.852871,-6.198361638,CR_LFM-DUH_H:8,1,105,4111501,Kota Jakarta Pusat,Senen,Kenari,Kota Jakarta Pusat_Senen_Kenari,hospital
HOSP_261,106.8478613,-6.197363281,CR_LFM-DUH_H:8,1,1931.83,246778861,Kota Jakarta Pusat,Senen,Kenari,Kota Jakarta Pusat_Senen_Kenari,hospital
HOSP_262,106.84404,-6.185566013,CR_LFM-DUH_H:4,4,88.67,4702302,Kota Jakarta Pusat,Senen,Kenari,Kota Jakarta Pusat_Senen_Kenari,hospital
HOSP_263,106.850749,-6.198949984,CR_LFM-DUH_H:10,3,10.5,1059492,Kota Jakarta Pusat,Senen,Kenari,Kota Jakarta Pusat_Senen_Kenari,hospital
HOSP_264,106.85123,-6.194155997,CR_LFM-DUH_H:6,4,101,11595316,Kota Jakarta Pusat,Senen,Paseban,Kota Jakarta Pusat_Senen_Paseban,hospital
HOSP_265,106.8507451,-6.196304735,CR_LFM-DUH_H:9,4,134.67,48669444,Kota Jakarta Pusat,Senen,Paseban,Kota Jakarta Pusat_Senen_Paseban,hospital
HOSP_266,106.8386296,-6.17915755,CR_LFM-DUH_H:3,1,696.17,111436384,Kota Jakarta Pusat,Senen,Senen,Kota Jakarta Pusat_Senen_Senen,hospital
HOSP_267,106.8080664,-6.211318784,CR_LFM-DUH_H:4,4,11.17,6180963,Kota Jakarta Pusat,Tanah Abang,Bendungan Hilir,Kota Jakarta Pusat_Tanah Abang_Bendungan Hilir,hospital
HOSP_268,106.8103521,-6.207228413,CR_LFM-DUH_H:4,4,187.83,30579074,Kota Jakarta Pusat,Tanah Abang,Bendungan Hilir,Kota Jakarta Pusat_Tanah Abang_Bendungan Hilir,hospital
HOSP_269,106.8187671,-6.206036,CR_LDUAL-DUH_H:12,3,67.33,10599199,Kota Jakarta Pusat,Tanah Abang,Karet Tengsin,Kota Jakarta Pusat_Tanah Abang_Karet Tengsin,hospital
HOSP_270,106.814443,-6.190898999,CR_LFM-DUM_H:4,2,52.17,1863161,Kota Jakarta Pusat,Tanah Abang,Kebon Kacang,Kota Jakarta Pusat_Tanah Abang_Kebon Kacang,hospital
HOSP_271,106.7893781,-6.285738305,CR_LFM-DUH_H:3,1,866.67,80705652,Kota Jakarta Selatan,Cilandak,Cilandak Barat,Kota Jakarta Selatan_Cilandak_Cilandak Barat,hospital
HOSP_272,106.7893781,-6.285738305,CR_LFM-DUH_H:3,4,104.33,10019005,Kota Jakarta Selatan,Cilandak,Cilandak Barat,Kota Jakarta Selatan_Cilandak_Cilandak Barat,hospital
HOSP_273,106.7960401,-6.283166701,CR_LFM-DUH_H:5,3,77,3735947,Kota Jakarta Selatan,Cilandak,Cilandak Barat,Kota Jakarta Selatan_Cilandak_Cilandak Barat,hospital
HOSP_274,106.7690818,-6.293389684,CR_LFM-DUH_H:3,4,23.67,3370789,Kota Jakarta Selatan,Cilandak,Lebak Bulus,Kota Jakarta Selatan_Cilandak_Lebak Bulus,hospital
HOSP_275,106.791017,-6.296839005,CR_LFM-DUH_H:3,4,257.17,38311190,Kota Jakarta Selatan,Cilandak,Lebak Bulus,Kota Jakarta Selatan_Cilandak_Lebak Bulus,hospital
HOSP_276,106.7891676,-6.309391491,CR_LFM-DUH_H:4,3,76.17,4398553,Kota Jakarta Selatan,Cilandak,Pondok Labu,Kota Jakarta Selatan_Cilandak_Pondok Labu,hospital
HOSP_277,106.8083204,-6.334344291,CR_LFM-DUH_H:3,3,58.33,2456843,Kota Jakarta Selatan,Jagakarsa,Ciganjur,Kota Jakarta Selatan_Jagakarsa_Ciganjur,hospital
HOSP_278,106.8077207,-6.344989602,CR_LFM-DUH_H:3,3,52,2219348,Kota Jakarta Selatan,Jagakarsa,Cipedak,Kota Jakarta Selatan_Jagakarsa_Cipedak,hospital
HOSP_279,106.828817,-6.331317293,CR_LFM-DUH_H:3,3,57.33,1675567,Kota Jakarta Selatan,Jagakarsa,Jagakarsa,Kota Jakarta Selatan_Jagakarsa_Jagakarsa,hospital
HOSP_280,106.8211043,-6.334594617,CR_LFM-DUH_H:3,3,97.17,5431261,Kota Jakarta Selatan,Jagakarsa,Jagakarsa,Kota Jakarta Selatan_Jagakarsa_Jagakarsa,hospital
HOSP_281,106.8183115,-6.327479513,CR_LFM-DUM_H:3,2,33.83,2165117,Kota Jakarta Selatan,Jagakarsa,Jagakarsa,Kota Jakarta Selatan_Jagakarsa_Jagakarsa,hospital
HOSP_282,106.8045037,-6.261091906,CR_LFM-DUH_H:9,4,70.67,5236429,Kota Jakarta Selatan,Kebayoran Baru,Cipete Utara,Kota Jakarta Selatan_Kebayoran Baru_Cipete Utara,hospital
HOSP_283,106.7986634,-6.265617882,CR_LFM-DUM_H:4,2,61.83,4023431,Kota Jakarta Selatan,Kebayoran Baru,Cipete Utara,Kota Jakarta Selatan_Kebayoran Baru_Cipete Utara,hospital
HOSP_284,106.7929514,-6.241719958,CR_LFM-DUH_H:6,4,236.67,49740614,Kota Jakarta Selatan,Kebayoran Baru,Gunung,Kota Jakarta Selatan_Kebayoran Baru_Gunung,hospital
HOSP_285,106.7907884,-6.249468721,CR_LFM-DUH_H:3,3,55.17,3206999,Kota Jakarta Selatan,Kebayoran Baru,Kramat Peta,Kota Jakarta Selatan_Kebayoran Baru_Kramat Peta,hospital
HOSP_286,106.788367,-6.242258985,CR_LFM-DUH_H:4,3,39.17,2849930,Kota Jakarta Selatan,Kebayoran Baru,Kramat Peta,Kota Jakarta Selatan_Kebayoran Baru_Kramat Peta,hospital
HOSP_287,106.7992543,-6.247652121,CR_LFM-DUH_H:4,3,18.67,3007614,Kota Jakarta Selatan,Kebayoran Baru,Melawai,Kota Jakarta Selatan_Kebayoran Baru_Melawai,hospital
HOSP_288,106.7806728,-6.282968451,CR_LFM-DUH_H:4,4,229.33,26587362,Kota Jakarta Selatan,Kebayoran Baru,Pondok Pinang,Kota Jakarta Selatan_Kebayoran Baru_Pondok Pinang,hospital
HOSP_289,106.850197,-6.242553986,CR_LFM-DUH_H:1,3,25,1096783.294,Kota Jakarta Selatan,Kebayoran Baru,Pulo,Kota Jakarta Selatan_Kebayoran Baru_Pulo,hospital
HOSP_290,106.811274,-6.23679499,CR_LFM-DUH_H:3,3,9.67,1310316,Kota Jakarta Selatan,Kebayoran Baru,Rawa Barat,Kota Jakarta Selatan_Kebayoran Baru_Rawa Barat,hospital
HOSP_291,106.816117,-6.236482009,CR_LFM-DUH_H:4,3,12,737795,Kota Jakarta Selatan,Kebayoran Baru,Rawa Barat,Kota Jakarta Selatan_Kebayoran Baru_Rawa Barat,hospital
HOSP_292,106.7787955,-6.237881284,CR_LFM-DUH_H:4,3,27.67,3148700,Kota Jakarta Selatan,Kebayoran Lama,Cipulir,Kota Jakarta Selatan_Kebayoran Lama_Cipulir,hospital
